"","pv5math","gender","escs","video_games","interest_broad_science","test_anxiety","ISCED_orient","school_id"
"10649",-0.5355892727617,1,-0.6118,1,0.279,-0.0374,1,424
"10650",-0.232017483929291,1,1.0381,1,-0.3744,-0.4671,1,424
"10651",1.10670787636378,0,0.1369,1,0.9248,0.7993,0,425
"10652",-1.69659422040598,0,0.1064,1,-0.1178,1.3578,0,425
"10653",-0.690913747913214,0,0.4418,0,-0.7097,1.3538,0,425
"10654",0.357998458547044,0,1.2685,0,0.1562,1.0605,0,425
"10655",0.59925504925476,0,0.3423,0,-0.0095,1.7952,0,425
"10656",0.653475602630308,0,0.4122,1,0.0795,1.0016,0,425
"10657",0.245905717363023,0,-1.3145,1,0.8721,1.3418,0,425
"10658",-0.31438840801066,0,-1.3969,1,0.015,0.3964,0,425
"10659",-0.171759863101169,0,-0.3477,0,0.6496,0.5209,0,425
"10660",0.682620845875131,0,1.5264,1,0.6098,0.9908,0,425
"10661",-0.41848825277339,1,1.9372,1,0.7456,-0.6762,0,425
"10662",0.375363506500515,1,1.3404,1,1.0721,1.4394,0,425
"10663",1.64254848694362,1,1.2892,1,2.4511,0.206,0,425
"10664",-0.0238856266224004,1,0.4733,1,0.8644,0.6725,0,425
"10665",-0.0454336613875789,0,2.6261,0,-0.5052,2.5493,0,425
"10666",0.407391619034486,0,1.6542,1,-0.5514,-0.0465,0,425
"10667",0.395532286154805,0,0.5168,0,0.3315,0.206,0,425
"10668",0.384181694914386,0,1.6152,0,-0.5488,-0.8801,0,425
"10669",0.346613951197341,0,1.008,0,0.438,-0.5306,0,425
"10670",0.393723426992985,0,1.8044,0,0.4913,-0.4886,0,425
"10671",-0.231960957080484,1,1.3071,1,0.5217,1.0016,0,425
"10673",-0.360423873678974,0,1.1927,0,0.7736,0.2158,0,425
"10674",0.707696156005857,0,1.6812,1,0.0562,-0.1345,0,425
"10675",0.241010492256349,0,0.5727,0,2.4511,0.7993,0,425
"10676",1.35887414889123,1,1.7238,0,1.3674,-0.7792,0,425
"10677",0.388636010600367,0,-0.5853,0,0.2335,0.206,1,426
"10678",-0.8734954695594,0,-1.3948,1,0.1617,1.3538,1,426
"10679",0.0788801845084875,0,-0.5371,0,0.7736,0.4517,1,426
"10680",-0.511407086842121,1,0.2152,1,-0.5438,0.5209,1,426
"10681",-0.659473514606833,1,0.3297,1,0.6098,0.206,1,426
"10682",0.274643967296436,0,0.0746,1,-0.6123,-0.4671,1,426
"10683",0.772792475091848,0,0.1034,1,0.6584,-0.308,1,426
"10684",1.24041648453155,0,-0.3341,0,0.3315,0.206,1,426
"10685",0.62147010083586,0,0.5629,0,-1.0207,-0.4331,1,426
"10686",-0.286509366179113,0,-0.0121,0,0.5462,0.346,1,426
"10687",-0.900662273095981,0,-0.5928,0,1.1786,0.6007,1,426
"10688",1.08918455323365,0,-0.1426,0,-0.3443,-0.0836,1,426
"10689",-0.37363985093002,0,1.0854,1,0.3282,1.7952,1,426
"10690",0.304851915298826,0,-0.0885,0,0.5392,0.4752,1,426
"10692",-0.444614962291925,0,-1.5935,1,0.2349,-0.7766,1,426
"10693",-0.0467450842798981,0,-0.3566,0,0.201,1.0016,1,426
"10695",-0.326632123462228,0,-0.5983,1,-0.2865,0.7257,1,426
"10696",-0.444445381745504,0,-0.6343,0,-2.4981,0.7993,1,426
"10697",-0.503787267622955,1,-0.101,1,-0.1178,-0.0345,1,426
"10698",0.438232667743513,1,0.2834,1,-0.6418,0.4517,1,426
"10699",0.206766527249148,1,-1.8274,1,0.1075,0.5769,1,426
"10700",0.100371692424858,1,-1.8957,0,0.4388,0.5306,1,426
"10701",0.601957032627729,0,0.6968,0,0.324,-0.8219,1,426
"10702",-0.0895811303057431,0,0.3875,0,-0.9308,0.2594,1,426
"10703",-0.485133407516688,0,-1.4045,0,-1.0606,0.7291,1,426
"10704",-0.351300440281546,0,-1.084,0,-0.9308,0.219,1,426
"10705",-0.777038054755359,0,-0.7985,1,-0.5234,-0.2154,1,427
"10706",-1.11805322823744,0,-0.7198,0,1.0258,-1.658,1,427
"10707",0.0383617392837238,0,-0.5244,0,0.9248,-0.8411,1,427
"10710",-2.02333071187944,1,-0.1764,1,-0.3744,-0.1451,1,427
"10711",-1.31690337697024,1,1.2165,1,-0.2398,-1.4251,1,427
"10712",-1.00114439953507,1,-0.6925,1,-0.0908,-0.6871,1,427
"10713",-1.44397573308808,1,-0.025,1,-2.4981,0.6007,1,427
"10714",0.176038532237733,1,-0.9856,1,-0.6088,-0.7742,1,427
"10715",-0.138115082691321,0,-0.5558,0,-0.178,-0.8371,1,427
"10716",-0.373605934820736,0,-6e-04,1,-0.172,-0.5792,1,427
"10717",0.675668043471886,0,-0.1052,0,-0.0908,-0.8371,1,427
"10718",-0.318096569292391,0,-0.5423,0,-0.8161,-0.3231,1,427
"10719",-0.0519342490003687,0,-0.7172,0,-0.7742,-1.0789,1,427
"10720",-0.34252747334672,0,-1.8,1,0.5305,-1.1103,1,427
"10721",0.361299626517365,0,-0.1177,1,0.1537,0.8999,1,427
"10722",-0.0626404341643897,0,-1.6333,0,-0.3409,-0.0997,1,427
"10723",-0.00518654503708826,0,0.0759,0,-0.2052,-0.4248,1,427
"10724",0.906614136957229,0,0.0561,0,0.0627,-2.505,1,427
"10725",-0.648134228736175,0,0.6276,1,-2.4981,-2.505,1,427
"10726",0.111959696430266,0,0.8691,0,-0.0034,-2.505,1,427
"10727",-1.43854915560262,0,-1.4223,0,-1.2668,0.0752,1,427
"10728",-1.12456512121999,0,-0.6968,0,0.1473,-0.1593,1,427
"10729",-0.080220284143326,1,0.0071,0,0.3315,-1.1196,1,427
"10731",-0.0737875287491041,1,-0.3245,0,-0.1239,-0.1593,1,427
"10732",-0.574898043421996,1,-0.1909,1,2.4511,0.1915,1,427
"10733",1.02142016688398,0,-1.4488,0,-1.4829,-0.6871,1,427
"10734",-0.0617586153230022,0,-0.8154,1,-0.7054,-0.2154,1,427
"10735",-0.238902454113968,0,-0.23,1,0.5305,0.0721,1,427
"10736",-0.808704395456967,0,-0.3472,1,-0.3744,-0.3661,1,427
"10737",-1.00254626538548,1,-1.9148,1,0.1473,-0.0345,1,428
"10738",-1.59718610409422,1,-1.4747,1,-0.273,0.2337,1,428
"10739",-0.555905022222888,1,-0.8986,0,0.5305,0.2158,1,428
"10740",0.445298523844372,1,-1.4896,1,1.4325,-0.8342,1,428
"10741",-2.88407634403139,1,-0.8218,1,-0.3744,0.7721,1,428
"10742",-2.26810327258294,1,-0.6257,1,-0.3744,0.5209,1,428
"10743",-0.815713724709019,1,-1.4844,1,-0.7446,-0.3661,1,428
"10744",-1.83096984538967,1,-0.4811,0,0.5305,-0.0969,1,428
"10745",-1.31466491375749,1,-1.0832,1,0.9736,0.4047,1,428
"10746",0.373102432548239,1,-1.7011,1,0.6692,-0.6237,1,428
"10747",-0.84468938740742,1,-0.6286,1,0.5392,0.0903,1,428
"10748",-0.666652424405305,1,-1.4462,1,2.4511,2.5493,1,428
"10749",-0.904460877335803,1,-0.1486,1,0.3721,-0.2729,1,428
"10750",-1.77973390963112,1,-1.3133,0,0.3643,-0.2067,1,428
"10751",0.21930418231451,0,-0.7968,1,0.2009,1.1696,0,429
"10752",-0.281817637728143,0,-0.1385,1,-0.4791,-0.6871,0,429
"10753",-1.27318551210301,0,-0.0493,1,0.5305,0.206,0,429
"10754",-2.56140978567203,0,-1.0701,1,0.3378,-1.5301,0,429
"10755",-0.666618508296021,0,-0.5306,1,-0.8816,0.2594,1,430
"10756",0.771469746829766,0,-0.7589,0,-0.5297,-0.2393,1,430
"10757",-1.57834005270201,0,-1.8689,1,-0.7604,0.3916,1,430
"10758",-0.712020873257699,0,-0.6276,1,-0.7354,0.1312,1,430
"10759",-0.698081352341925,0,-0.1714,1,-1.9075,-2.505,1,430
"10760",-0.454314969547184,0,-0.0121,0,-0.5144,-0.3879,1,430
"10762",0.157667306375501,1,-0.0087,1,-0.3805,-0.7209,1,430
"10763",0.478389341135913,1,1.1184,0,0.6259,-0.7292,1,430
"10764",-0.882415406301124,1,-0.3805,1,1.3674,0.0921,1,430
"10766",-1.73950940402015,1,-1.1776,1,-0.5747,-1.7918,1,430
"10768",-0.607694921099742,1,0.0912,1,0.685,2.5493,1,430
"10769",0.145400980184411,1,-0.2018,0,0.1123,0.4752,1,430
"10770",0.360643915071206,0,-1.7118,0,0.5305,0.2594,1,430
"10771",-0.301715088508161,0,0.1458,1,-1.0845,-1.1074,1,430
"10772",-1.54217417483537,0,-0.8958,1,0.6584,1.1338,1,430
"10773",0.492340167421449,0,-0.2362,0,-2.4981,-0.0345,1,430
"10775",1.29207071897127,1,1.0791,0,0.9659,-1.9346,1,430
"10776",-0.832434366586091,1,-0.2181,1,0.614,-0.8371,1,430
"10777",0.481215683576257,1,1.0184,0,0.8609,-1.1678,1,430
"10778",0.126735814708382,1,-0.3995,0,0.1473,-0.9024,1,430
"10780",-0.135752260411194,1,-0.3854,1,0.9659,0.3265,1,430
"10781",0.231423538698703,1,-1.9481,1,0.1911,-0.5588,1,430
"10782",0.524221310148522,1,-0.3241,1,-0.5297,0.2092,1,430
"10783",-0.60110389052886,1,-0.3858,1,-2.4981,-0.7591,1,430
"10784",-0.559070525756073,1,-0.1347,1,0.6923,-0.9377,1,430
"10785",-1.2951405401796,1,-1.6377,1,-0.3496,-1.39,1,430
"10786",0.989753826182371,1,-0.9573,1,-2.4981,-2.505,1,430
"10787",-0.319057525722108,1,-0.6502,1,0.5305,-0.2067,1,430
"10788",-0.384809556254257,1,-0.5355,1,-0.178,0.6571,1,430
"10789",0.064522364911543,1,0.1558,0,-1.0099,1.0016,1,430
"10790",-2.13999082244706,0,0.1522,1,0.5305,1.7184,1,431
"10792",-1.63460687800437,0,0.0286,0,-0.1178,1.0461,1,431
"10793",-1.81864699234977,0,-1.8913,1,0.5305,0.5209,1,431
"10794",-2.13514081881943,1,-1.4341,1,0.9736,0.5209,1,431
"10795",-2.5480129225048,1,-0.1722,1,-0.3744,0.7993,1,431
"10796",0.0119523955211546,0,-1.6682,1,0.7736,1.0016,1,431
"10797",-1.08073420265514,0,-0.423,0,0.5305,1.3538,1,431
"10798",-0.710325067793492,0,0.0949,1,0.5305,0.2594,1,431
"10799",-1.15677411967014,1,1.0145,1,1.0291,0.9874,1,431
"10800",-0.41585410161899,1,-1.6497,1,0.3315,1.3538,1,431
"10801",-0.5941850042349,1,0.6708,0,0.3756,-0.0374,1,431
"10802",-0.122785001294898,1,-0.3094,1,0.0683,0.902,1,431
"10804",-0.647908121340948,1,0.5012,1,0.9749,2.5493,1,431
"10806",-1.0028628157388,1,-1.7143,1,0.5305,0.9908,1,431
"10807",-0.94459493998868,1,-1.5905,1,0.7737,0.1421,1,431
"10808",-1.75169659262291,1,-1.4254,1,0.0475,1.2918,1,431
"10809",-0.616117421571965,1,-1.149,0,0.5305,-0.0345,1,431
"10810",0.467547491534756,1,0.4273,1,1.1786,0.0951,1,431
"10811",-1.82080631797419,1,1.1202,1,-0.3744,1.0016,1,431
"10812",0.291522884350166,0,-0.6609,0,-0.4613,0.4097,1,431
"10813",-0.204658489106767,0,0.6399,0,-0.237,0.7153,1,431
"10814",-1.69042148851627,1,0.3216,1,0.5305,0.5209,1,431
"10815",0.936313343320358,1,0.3688,1,1.0163,-0.1433,1,431
"10816",-0.390100469302581,1,-0.6107,1,-0.0095,-0.3165,1,431
"10817",0.210881681842287,0,0.4705,0,1.0258,0.7993,0,432
"10819",0.454670675376552,0,-0.3605,1,1.0258,-0.4697,0,432
"10820",-0.60291274969068,0,1.5777,0,0.7736,0.0845,0,432
"10821",0.247205834885582,0,0.0369,1,0.438,2.5493,0,432
"10822",0.0205331711700374,0,1.2505,0,0.7736,1.7952,0,432
"10823",-0.765563104447565,0,1.373,0,0.4827,-0.3986,0,432
"10824",-0.250592206447229,0,0.159,1,0.9248,1.1311,0,432
"10826",0.311612526416128,1,0.0712,1,-0.0453,-0.1679,0,432
"10827",0.500581781977489,1,-0.4836,0,0.9562,1.4226,0,432
"10828",0.294496196597408,1,-1.545,0,1.1191,0.0921,0,432
"10829",0.563145698236933,1,0.9458,1,1.7297,-0.0374,0,432
"10830",-1.73685264212623,1,-0.7275,1,0.1738,0.0752,0,432
"10831",-0.867164462493031,1,0.8376,1,0.228,0.206,0,432
"10832",-0.633425942676628,1,-0.1826,0,0.5305,0.6007,0,432
"10833",-0.556719008845707,1,0.8174,1,0.3721,-0.9377,0,432
"10834",0.704101048421741,1,1.4351,1,1.4903,-0.0374,0,432
"10835",-0.215782972951959,1,-0.7219,1,0.6584,-1.1801,0,432
"10836",0.31904015434935,0,0.6931,1,1.234,0.7257,0,432
"10837",0.0887045508311216,0,0.0758,0,0.6584,0.7721,0,432
"10838",-1.10367279790097,0,0.2445,0,-0.7742,0.9908,0,432
"10839",0.126046187152939,1,-0.5732,1,1.1786,-1.0445,0,432
"10840",0.33484506127575,1,1.1945,1,0.5305,0.1935,0,432
"10841",-1.10344669050574,0,-0.0362,0,0.5305,0.3265,0,432
"10842",-0.566272046294068,0,1.0137,1,0.5305,1.0016,0,432
"10843",-1.60231874196588,0,0.4318,0,0.6193,0.8425,0,432
"10844",-0.560913301027177,0,-0.7721,0,0.1186,0.5209,0,433
"10845",-0.662582491291211,1,0.2458,0,1.4315,-1.1801,0,433
"10847",-1.84666169861845,0,-0.0433,1,-0.2926,1.7952,0,433
"10848",-1.19879617907317,0,-0.4857,1,0.2649,1.4987,0,433
"10849",-0.577136506634748,0,0.0588,0,0.2649,-0.1679,0,433
"10850",-0.944968017190805,1,-0.039,0,0.4827,0.8459,0,433
"10851",-1.07788524947528,0,0.1643,1,0.6584,0.7993,0,433
"10852",-0.047592987012001,0,0.6969,0,0.7165,1.7952,0,433
"10853",-0.963101830288049,0,-1.4044,0,-0.5488,1.3418,0,433
"10854",1.45669951343639,1,0.3499,1,1.234,0.5209,0,433
"10855",0.914674865597088,1,-0.204,1,2.4511,0.7186,0,433
"10856",-0.105770419804031,1,-1.0083,0,0.6098,-0.7766,0,433
"10857",0.837413968647861,1,-0.3001,1,0.6888,0.3366,0,433
"10858",-0.198451841107772,1,0.0266,1,0.7512,0.7291,0,433
"10859",-0.254933468435596,1,0.3,0,0.0284,0.5736,0,433
"10860",-0.093594536571031,1,0.4288,1,1.0258,0.2594,0,433
"10861",1.76691885968849,0,1.5062,0,0.437,-0.9109,0,433
"10862",1.02494744224953,0,1.5095,1,0.9659,1.0016,0,433
"10863",0.421512025866442,0,-0.0183,0,1.4741,2.5493,0,433
"10864",1.11302757806039,1,-0.698,1,0.2913,-0.0345,0,433
"10865",0.361299626517365,1,1.6725,1,0.4827,-0.2506,0,433
"10866",1.6518301955177,0,1.1169,1,0.8865,0.6758,0,433
"10867",0.321708221613035,1,0.8642,1,0.228,0.5306,0,433
"10868",0.275989306298038,1,-0.2534,1,0.6098,0.7291,0,433
"10869",-0.110473453624762,0,1.3706,0,0.438,0.3997,0,434
"10870",0.304591891794315,1,-0.4678,1,0.4913,0.206,0,434
"10871",0.0377173332073254,0,0.5756,1,0.4629,1.0016,0,434
"10872",1.08450413015245,0,0.7712,0,0.1923,0.7754,0,434
"10873",-0.142173710435654,0,1.5113,1,0.8185,0.6725,0,434
"10874",-0.388585549754556,0,-0.6408,1,-0.4403,1.7952,0,434
"10875",0.143241654559988,0,-0.3294,1,-0.1178,0.206,0,434
"10876",-0.298606111823782,0,-0.9862,1,0.4952,2.5493,0,434
"10877",-0.517534597252785,0,-0.7423,1,0.1186,1.5125,0,434
"10878",0.725682999296203,1,0.8705,1,0.7129,0.4517,0,434
"10879",1.00477866259524,1,0.9045,0,0.8104,0.0647,0,434
"10880",1.33873928534622,1,-0.2294,0,1.2381,1.4394,0,434
"10881",0.253525536582189,1,0.2182,1,0.4345,0.0244,0,434
"10883",1.44029542191264,1,-0.2165,1,1.6345,0.584,0,434
"10884",1.45149904334616,1,1.1256,1,0.5305,1.8135,0,434
"10885",1.41286859487155,1,0.072,0,0.964,-0.3754,0,434
"10886",1.15336513736897,1,-0.4424,1,-0.3443,0.5632,0,434
"10887",-0.558380898200629,1,0.9063,1,-0.3744,0.4517,0,434
"10888",0.937760430649814,1,0.5109,1,-0.8903,0.2594,0,434
"10889",-0.111796181886842,0,0.6503,0,0.2349,0.8999,0,434
"10890",0.603833724008117,0,0.0683,1,0.6584,1.1311,0,434
"10891",0.384102557326056,0,-0.2136,0,-0.0469,0.9715,0,434
"10892",-0.120964836763317,1,1.264,1,1.0787,0.7993,0,434
"10893",1.35654524272038,1,-0.0889,0,1.1786,1.5125,0,434
"10895",-0.949117087893229,0,-0.631,1,1.4193,0.3964,1,435
"10897",-2.61932719495954,0,-0.4403,0,-0.7097,1.3418,1,435
"10898",-1.7357786319989,0,-0.6724,0,-0.1586,2.5493,1,435
"10899",-1.7426862129231,0,-0.6319,0,0.3721,0.5209,1,435
"10900",-1.17117716074613,0,-1.1257,0,-1.0724,2.5493,1,435
"10901",-1.62721316618043,0,0.0554,0,0.2335,0.5209,1,435
"10902",-0.844101508179828,0,-1.7799,0,1.238,-0.3879,1,435
"10903",-0.0257736233725495,1,-0.4452,1,0.5305,-0.5306,1,435
"10904",-1.10124214340227,1,-1.3909,1,-0.0861,0.5209,1,435
"10905",-0.371853602507724,1,-0.99,1,1.3588,0.5209,1,435
"10906",-0.152314627111606,1,0.2799,1,1.3674,1.3538,1,435
"10909",-0.357247064776028,1,-1.4264,1,0.6496,-1.005,1,435
"10911",0.448283141461375,1,0.491,1,0.5305,-0.567,1,435
"10912",-0.837024346709208,1,-1.023,1,-0.4846,0.206,1,435
"10913",-0.608452380873754,1,-1.223,1,-0.9308,0.5209,1,435
"10914",-1.32013671272199,0,-1.6134,1,-1.3032,-0.8398,1,435
"10915",-1.21584467667332,1,-0.4216,1,0.0012,0.3265,1,435
"10916",0.491164408966266,0,-0.2851,0,0.1976,1.7237,1,435
"10917",-0.0804690022780761,1,1.1423,1,0.7736,-0.308,1,436
"10918",0.672152073476098,0,-0.7259,1,0.0683,0.6007,1,436
"10919",-0.283728245217815,0,-0.2583,1,-0.0369,1.7237,1,436
"10920",-1.29060708690529,0,-2.3569,0,1.4552,1.3538,1,436
"10921",0.195562905815626,0,-1.1403,1,0.6692,1.3418,1,436
"10922",-0.610566485019131,0,0.718,1,0.0284,1.7952,1,436
"10923",-0.340820362512752,0,-0.5314,1,0.2913,1.8135,1,436
"10924",-1.3819205584679,0,0.9638,1,0.5305,1.7184,1,436
"10925",-1.07782872262647,0,-1.3194,0,0.1329,0.2562,1,436
"10926",-1.35912893302897,1,-0.8276,1,0.0764,0.7167,1,436
"10927",-0.565333700603874,1,0.2457,0,0.7614,0.6007,1,436
"10928",-1.75701011641076,1,-2.001,1,0.7165,0.94,1,436
"10929",-1.6887143776823,1,-0.4492,0,0.1617,0.6007,1,436
"10930",1.22037206394463,1,-1.3634,0,1.365,-0.0746,1,436
"10931",-1.91599753136496,1,0.7807,1,0.421,-1.1975,1,436
"10932",-1.54782685971606,1,0.327,1,0.4805,1.3538,1,436
"10933",-0.234222031032759,1,0.2917,1,1.6345,0.7291,1,436
"10934",0.107641045181422,1,1.3204,1,1.6345,-0.0836,1,436
"10935",-0.126651437753288,1,-0.9575,1,0.6098,1.1338,1,436
"10936",-0.131987572280656,1,-0.2856,1,0.0683,0.6758,1,436
"10938",0.489898207552992,0,-0.3165,1,0.201,1.0016,1,436
"10939",0.262615053870333,0,-0.462,0,-0.8083,0.206,1,436
"10940",-0.960671175789353,1,0.4254,1,-1.6621,-0.3811,1,436
"10941",-0.979754639946552,1,1.2964,1,-0.1026,-0.1479,1,436
"10942",-0.891086624908098,1,-1.2585,1,0.0764,0.9908,1,436
"10944",-0.975469904806992,1,-1.0217,0,0.9678,1.0016,1,436
"10945",-1.45839007953383,0,-0.4832,0,-0.2052,-0.0345,1,437
"10946",-0.419189185698596,1,0.3734,1,0.6584,0.0367,1,437
"10947",-0.96895801182444,1,-0.1192,1,-0.7623,-0.2883,1,437
"10948",-0.67195464282339,1,-0.3326,1,0.7512,0.1421,1,437
"10950",-0.650757074520814,0,0.4949,0,-1.6194,0.3781,1,437
"10951",0.668930043094107,0,-0.635,1,0.6584,-0.2039,1,437
"10952",-0.66504706189919,0,0.2585,0,0.2436,-0.5818,1,437
"10953",0.449526732135126,0,1.2492,0,-0.7701,-1.464,1,437
"10954",-0.447271724185848,0,-0.4778,0,-0.0123,-1.1074,1,437
"10955",-1.0132524505495,0,0.3792,0,-0.0908,1.2704,1,437
"10956",-0.857554898195863,1,-1.4789,0,-0.3744,-1.0668,1,437
"10957",0.733947224591767,1,-0.4852,1,-0.2791,-0.9377,1,437
"10958",-0.502091462158749,1,0.4453,1,0.206,0.584,1,437
"10959",0.502526305576446,0,-0.6947,0,0.1138,-1.3753,1,437
"10960",-0.493691572426048,0,-0.9474,0,0.2436,-0.6448,1,437
"10961",0.616902731452265,0,0.9617,0,-0.172,-1.1801,1,437
"10962",-0.299069631983999,0,-0.8525,0,0.0453,-0.2968,1,437
"10963",0.784346562987971,0,-0.0489,0,0.5305,-0.5874,1,437
"10964",0.386499295715468,0,-1.2988,1,0.685,-0.8371,1,437
"10965",-0.477931886978693,0,-0.7971,1,0.4846,0.2694,1,437
"10966",0.741544433071411,0,0.0767,0,0.5987,-2.505,1,437
"10968",0.75347159816966,0,0.7077,0,0.438,-0.0374,0,438
"10969",1.45188342591805,0,-0.5964,1,-0.9748,-0.2039,0,438
"10970",0.157305534543137,0,0.533,0,0.6584,1.1311,0,438
"10971",1.37428336787598,0,-1.0242,0,0.0795,2.5493,0,438
"10973",1.32368053282407,1,1.2639,1,-1.0606,-0.1679,0,438
"10974",1.3962270905828,1,-0.3016,1,-0.3396,-0.8083,0,438
"10975",1.26145577765747,1,1.3832,0,1.3588,0.4415,0,438
"10976",1.47869976299203,1,1.1846,1,0.366,0.3265,0,438
"10977",1.56528758999439,1,0.8773,0,0.2367,0.3104,0,438
"10978",2.36251965482694,1,0.4139,1,2.4511,0.3035,0,438
"10979",1.69180598299392,1,-0.1822,1,1.0609,-1.0445,0,438
"10980",0.594382434887608,1,1.2166,1,-0.0908,-1.3753,0,438
"10981",0.668161277950334,1,1.1894,1,-0.2112,1.8135,0,438
"10982",0.700890323409511,0,1.0778,0,0.964,1.7184,0,438
"10983",0.391337993973336,0,0.7014,1,0.0764,1.3578,0,438
"10984",0.990353010779724,0,1.3275,0,0.5305,-0.4614,0,438
"10985",1.44620813029784,0,1.1193,1,-0.4342,0.6434,0,438
"10987",0.00122359961761074,1,1.131,1,-0.2323,0.7291,0,438
"10988",1.1369384351057,1,0.5846,1,-0.0123,0.2594,0,438
"10989",0.293806569041964,1,0.4881,1,0.438,1.5125,0,438
"10990",-0.139856109634572,1,-0.2101,0,-0.2865,0.7291,0,438
"10991",-1.69259211951045,1,-0.1914,1,0.2669,0.7964,1,439
"10993",-0.613822431510406,1,0.3919,1,1.075,1.3538,1,439
"10994",-1.2366013355552,1,-1.6932,1,0.5305,0.4415,1,439
"10995",-2.25877634252981,1,0.8866,1,0.3721,1.1311,1,439
"10996",-1.27797898888183,1,-0.3766,1,0.5305,0.5209,1,439
"10997",0.523610820181408,1,0.1411,1,0.3721,-0.2154,1,439
"10998",-2.28217845793586,1,-1.043,1,-0.3744,0.4649,1,439
"11000",-0.446921257723245,1,-1.4309,1,0.421,-0.2814,1,439
"11001",-0.553508283833477,1,-0.2655,1,0.4161,-0.1968,1,439
"11002",-1.07494585333732,1,-1.3089,1,0.5305,1.0016,1,439
"11003",-0.2773520166724,1,-0.5692,1,0.5305,0.6725,1,439
"11005",-0.779208685749543,1,-1.6707,1,1.4771,1.0016,1,439
"11006",-0.594343279411559,1,-1.2846,1,-0.0369,0.7754,1,439
"11007",-1.34954197947133,1,0.3587,1,-0.6188,-0.6237,1,439
"11008",-1.7614757374665,1,-1.2843,1,0.9138,0.4785,1,439
"11009",-0.58497112787938,1,-0.6049,1,0.2335,-0.5306,1,439
"11010",-2.05999402601558,1,-1.8087,1,0.5305,1.3538,1,439
"11011",-1.07417708819355,1,-0.2462,1,0.5305,0.7754,1,439
"11012",0.151438047636984,1,-1.1452,1,0.276,0.6758,1,439
"11013",-0.32417885822401,1,-1.6337,1,1.7755,-1.1488,1,439
"11014",-0.685159314704674,1,-0.1246,1,0.3721,0.3604,1,439
"11015",-0.772448074632241,0,-1.0267,1,0.6826,0.0903,1,440
"11017",-0.140421378122641,1,0.7575,1,1.4897,-0.2968,1,440
"11019",-0.995242996519634,0,-0.9092,0,-0.1991,2.5493,1,440
"11020",-0.410416218763769,0,-1.5364,0,0.1042,1.7184,1,440
"11021",-0.379733445231401,0,0.342,1,0.0537,-0.6788,1,440
"11022",-1.29294729844589,1,-0.029,1,0.5217,-0.6871,1,440
"11023",-0.114023339729833,1,-1.3089,1,0.5305,0.206,1,440
"11024",-1.02896691451781,0,-0.9052,0,-1.2668,1.3538,1,440
"11025",-2.16728198505101,0,-1.8382,1,-0.2865,1.3538,1,441
"11026",-0.77853036356386,1,-0.3085,0,-0.0095,0.206,1,441
"11027",-0.893291172011566,1,-1.3014,1,0.78,1.0461,1,441
"11030",-2.50617174901795,1,-1.9209,1,-0.2926,1.0051,1,441
"11031",-0.759865198087832,1,-1.8906,1,0.1419,0.604,1,441
"11032",-0.520982735030005,1,-1.832,0,0.2009,-0.4671,1,441
"11033",-0.465710782266648,1,-1.0448,1,0.8571,0.3781,1,441
"11034",-1.07992021603232,1,-1.8466,1,0.3721,1.0496,1,441
"11035",-1.48441504072452,1,-0.5606,1,2.4511,0.6725,1,441
"11036",-1.56965752872527,1,-0.2135,0,-0.4373,1.0461,1,441
"11037",0.100518662231757,1,1.1078,1,0.5305,-0.6788,1,441
"11038",-1.1103655767997,1,-1.6148,1,0.4707,2.5493,1,441
"11039",-2.21140684322966,1,-0.6438,1,-0.3744,0.7291,1,441
"11040",-0.662333773156461,1,1.3238,0,0.5305,0.0367,1,441
"11041",-1.82089676093228,1,-1.3713,1,0.2433,-2.505,1,441
"11042",-0.702942661339316,0,-0.4539,0,0.6098,0.206,1,441
"11043",0.0763703924214627,1,1.275,1,1.6345,-0.976,1,441
"11044",-0.50572048585215,1,-0.3536,1,1.3588,0.9242,1,441
"11045",-0.945352399762692,1,-0.2777,1,-2.4981,1.0016,1,441
"11046",0.696119457370211,1,1.2404,1,1.0609,-0.7876,1,441
"11047",-0.434304465069552,1,-0.4916,1,-0.0171,1.7952,1,441
"11048",-2.25351934559077,0,-1.0676,1,-0.2987,1.3538,0,442
"11049",-1.02210455507266,0,0.3276,1,0.609,-1.9346,0,442
"11050",-0.822338671389184,0,0.9437,1,0.7736,0.1359,0,442
"11051",-1.32663730033478,0,-1.5547,1,-2.4981,0.7721,0,442
"11052",0.758208548099675,0,-0.7267,0,0.324,0.7291,0,442
"11053",-1.55904178651934,0,-0.8571,0,-2.4981,1.8135,0,442
"11054",-1.23372977163581,0,0.4912,1,0.7736,2.5493,0,442
"11055",-2.35916802601081,0,-1.0649,0,-1.0606,0.6538,0,442
"11056",-1.22616647926545,0,-0.2085,1,-0.3744,0.8459,0,442
"11057",-1.64066655619646,0,0.0285,0,-1.0724,1.1311,0,442
"11058",-0.525651852741452,0,-1.0326,1,-2.4981,-0.4671,0,442
"11059",-1.2284953854363,0,-2.0368,0,0.6098,0.4517,0,442
"11060",-0.461414741757326,0,-0.2057,0,0.1186,1.3578,0,442
"11061",-1.38444165592469,0,-0.7304,1,-0.4908,0.3997,0,442
"11062",-1.27223586104305,0,-1.2069,0,-0.5836,1.7184,0,442
"11063",-1.15844731439483,0,-1.6391,0,0.67,2.5493,0,442
"11064",-2.22368447479051,0,-0.6849,1,-0.2112,0.5209,0,442
