"student_id","school_id","region","school_size","internet_percentage","certified_teacher_prop","sci_teacher_prop","student_hindering_behav","student_teacher_ratio","ISCED_orient","private_government","private_independent","overcrowded_classes","home_possessions","cultural_possessions","escs","disciplinari_climate","learning_time_math","learning_time_lang","learning_time_science","enjoy_science","interest_broad_science","motivat","test_anxiety","gender","education_parents_medium","education_parents_high","video_games","immigration_status","internet_social","study_before_school","study_after_school","home_edu_resources","sport_after_school","read_books","meet_friends","out_of_school_study_time_per_week","subjective_well_being","intrum_motiv_science","parent_emotional_support","pv5math","pv5read","pv5scie"
38000004,38000221,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-0.26209035038866,-0.9969,0.6716,-0.7439,-0.212802574754918,-0.0755239943332392,-0.538347536670369,-1.6408,-0.5747,0.1218,-0.6871,1,0,1,0,1,1,1,1,-0.1108,1,0,1,1.14687046999094,0.4597,-0.7778,0.7454,1.44525490244858,0.641814787256592,0.311493346420751
38000005,38000387,"0",-0.218933492823917,0.9265,1,0.0663,1.0383,-0.476917838627945,1,0,0,0,-0.787855831325055,-0.1892,0.7786,-1.0005,0.266972081872553,-0.138102232519095,0.72482196001066,-0.3793,0.015,-0.4849,0.3366,0,0,1,1,1,1,0,1,-1.6471,1,0,1,-0.279360152486911,0.3171,-0.2874,NA,-0.606218215733428,-0.594581045950139,-0.395290481285924
38000006,38000444,"TrentinoAA",0.40701515773603,1,0.4769,0.5231,0.4927,4.27179102686949,1,1,0,0,-0.87993672868999,-1.2278,-1.1078,0.0039,-0.812520895539251,-0.388415185262513,0.839655550618025,0.5094,-0.1026,-0.4849,-0.308,1,0,0,1,1,1,0,1,-0.7218,1,0,1,1.37206477880323,-0.4838,0.3708,NA,0.577990759413954,0.658339504915116,0.850174307914215
38000007,38000487,"TrentinoAA",0.83150907018473,1,0.8762,0.3119,0.7561,0.176705098483488,0,0,0,0,0.104314887042646,0.6062,1.1832,-0.9275,-0.212802574754918,-0.0755239943332392,0.437737983492242,2.1635,1.7755,-0.0468,-0.7398,1,0,1,1,1,0,1,1,0.0659,1,0,0,-0.579619230903301,1.4823,1.0218,-0.5155,1.20202958637247,1.18358310462239,1.12207155062692
38000012,38000069,"0",1.26559606540063,1,0.9751,0.3085,1.2496,0.599774333170874,0,0,0,0,-0.48009735590594,-0.4113,0.7991,-2.4162,0.686774906421585,0.0809216011313944,0.0932372116701436,2.1635,0.5195,-2.0766,0.1837,1,0,1,0,1,1,1,1,-1.0509,0,0,0,-0.804813539715593,-1.0438,0.3708,0.7454,1.13538303843014,1.16592411966833,1.43769901787025
38000014,38000054,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1.06129849894251,1.0478,-0.3703,0.6558,-0.632605399303951,-0.607439018913002,0.0932372116701436,0.5094,0.5305,-0.7662,-0.0836,1,1,0,NA,1,1,1,1,0.0659,1,0,1,1.67232385721962,-0.1144,0.3708,-0.9094,-1.16268453835871,-1.35712003604451,-2.31365212502782
38000017,38000128,"0",NA,NA,NA,NA,1.1957,NA,1,0,0,0,-1.99422520692162,-1.2278,-1.2724,-1.9061,0.0270847535588208,0.769282221175794,-0.423513946063004,-0.3928,-2.4981,1.3961,0.2092,1,1,0,NA,1,1,0,0,-1.0496,1,0,1,0.921676161178647,-0.7768,-0.9128,-1.8389,-0.488677534595096,-0.440354054559793,-0.947336591422717
38000018,38000417,"0",-1.58834605784204,1,0.6545,0.5455,0.8718,-1.41861894879592,1,0,0,0,-0.411310733172015,0.0433,-0.5173,0.0039,-0.212802574754918,-0.388415185262513,1.24157311774381,1.0323,0.0519,-1.0795,0.9908,0,1,0,1,0,1,0,1,-0.1108,1,1,1,-1.25520215734018,-0.0621,-1.4463,NA,1.59232578318573,0.433565535849353,0.687399440146655
38000019,38000343,"Lombardia",-0.959999136590292,0.1667,0.9024,0.1585,0.6925,-0.27059096357408,0,0,0,0,0.872888924721103,0.0045,1.162,-0.5407,0.686774906421585,-0.263258708890802,0.55257157409961,1.1074,1.1029,-0.3396,-0.3301,1,0,1,1,1,1,0,1,1.1563,0,0,1,-0.729748770111496,0.6642,1.0728,-0.4195,1.59851741929353,1.03910858792015,1.30198180322605
38000020,38000125,"0",0.531725233709659,1,0.7412,0.0921,-0.3599,-0.361914479352368,1,0,0,0,-0.309638075664899,-0.4945,0.3696,0.2355,0.986634066813755,0.612836625711157,2.90666018155062,-0.8208,0.5645,-1.5446,0.7882,1,0,1,1,1,1,1,1,0.1927,1,1,1,NA,-0.8715,-0.4237,-0.5155,-0.761209928248124,-1.13591567287941,-1.25191297714424
38000023,38000450,"Lombardia",-1.17104695746874,1,0.0426,0.234,1.8402,0.42829488901918,1,0,0,0,0.00209412895597657,0.1508,-0.5717,0.0039,0.686774906421585,-0.263258708890802,-0.423513946063004,0.1902,0.0683,-1.282,0.3997,1,1,0,1,0,NA,0,0,0.8021,0,0,0,0.0208989259294784,0.0227,-0.3202,-0.8325,-1.83683657143657,-2.34207549847273,-1.50454137802066
38000024,38000247,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.88919491696281,-0.1523,0.3832,0.0039,0.386915746029422,-0.388415185262513,0.437737983492242,0.5094,0.2436,0.8101,-0.0345,1,0,1,1,1,1,0,1,1.1563,1,0,1,-0.804813539715593,0.0248,0.3613,0.7454,-0.550058402820522,-0.219483299422794,-0.55650758679607
38000025,38000303,"Lombardia",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.154388586506458,0.0058,0.2336,0.8934,0.986634066813755,-0.138102232519095,-0.308680355455635,0.8433,0.0627,0.4094,0.7291,1,1,0,0,1,1,0,1,1.1563,1,0,0,0.84661139157455,-0.3381,0.4152,NA,0.921364395021084,0.906354833271802,0.722878039965896
38000027,38000279,"TrentinoAA",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.16371580375365,-0.4365,0.1902,1.8837,-0.212802574754918,-0.388415185262513,0.437737983492242,0.5094,0.1976,-0.1163,-1.7201,1,1,0,0,1,1,0,1,-0.1108,1,1,1,-1.33026692694427,0.6642,-0.1128,NA,-0.364186602474494,0.219956315457318,0.49285976808659
38000030,38000316,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-0.504076756261392,-0.4343,-0.5194,-0.7211,-0.212802574754918,-0.388415185262513,-1.68668344274403,-2.1154,-0.3744,-1.019,1.5125,0,1,0,0,1,1,0,0,-0.6303,1,0,1,-1.25520215734018,0.6642,0.3708,NA,-0.154139531055311,-0.0659902456942674,0.35714255344239
38000032,38000010,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-1.12493768775027,-0.7039,-0.874,1.0389,-0.212802574754918,-0.0755239943332392,-0.0215963789372213,0.5094,0.279,-0.7764,-0.8783,1,1,0,1,1,1,0,0,1.1563,0,0,1,-0.504554461299203,0.3171,-0.5375,-0.0918,1.36959422482138,1.37051480303408,1.17466295901313
38000033,38000451,"Campania",0.0496728246577457,1,0.8958,0.0417,-0.8644,-0.465362804313098,1,0,0,0,-0.71742490685247,0.0058,-1.4775,0.0039,-1.17235188800985,0.237367196596031,-1.05509869440352,-0.5781,0.5305,-0.7662,-0.0345,0,0,0,0,1,1,0,0,-0.1108,0,0,1,-0.654684000507398,-0.3381,-0.3438,-1.0369,-1.39873648143065,-1.27970073299024,-1.76675340321987
38000035,38000084,"TrentinoAA",0.567699294086668,1,0.7609,0.1522,0.6298,7.67291395751827,0,0,0,0,0.444411296655399,2.1655,0.4499,0.5529,0.386915746029422,-0.388415185262513,0.437737983492242,2.1635,2.4511,0.1717,0.2158,1,0,1,0,1,1,1,1,-0.1108,0,1,1,0.471287543554063,0.514,1.7065,0.7454,0.693924961994587,0.198627642194164,0.349263437096913
38000036,38000054,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-0.364859209054882,0.3005,0.5201,-0.7439,0.266972081872553,0.612836625711157,0.265487597581193,-1.4552,-0.5605,-1.0351,0.2934,1,0,1,0,1,1,1,1,-0.1108,0,0,1,-1.40533169654837,0.1643,1.7359,0.7454,-1.44514586198641,-0.653751989867366,-1.34788467795976
38000037,38000390,"0",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.725175818531519,1.0478,0.8744,0.2884,0.266972081872553,-0.138102232519095,0.72482196001066,0.5094,0.8694,0.2296,-0.0345,0,0,1,1,1,1,1,1,1.1563,1,0,1,-0.279360152486911,0.6642,0.3708,0.7454,1.81965365520128,0.920944624367348,0.749179388225147
38000038,38000279,"TrentinoAA",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.33046589768792,0.7777,0.8806,0.0039,0.386915746029422,-0.388415185262513,0.437737983492242,0.125,1.0787,-0.4495,0.1409,1,0,1,1,1,1,0,1,-0.6281,1,1,1,-0.429489691695106,1.0269,1.7359,NA,0.185396405775093,-0.226666992294534,0.0131141453319912
38000039,38000419,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-0.366503510793542,-0.4365,0.6901,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,NA,NA,-0.6303,NA,NA,NA,NA,-0.983,NA,0.7454,-1.62393353813703,-1.44697179827927,-1.70584264132849
38000042,38000278,"TrentinoAA",-0.962397407282092,1,0.7692,0.2544,0.2229,-1.34639428657945,0,0,0,0,0.0630703184312687,0.6062,1.1101,0.9971,0.386915746029422,-0.388415185262513,0.437737983492242,0.5094,0.8083,0.8598,-0.4671,0,0,1,0,1,1,0,1,-0.1108,1,1,1,-1.03000784852789,1.398,1.7359,NA,1.24842781082713,1.23883971434325,1.30458936178737
38000043,38000365,"TrentinoAA",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.251539414232261,-0.1523,0.3315,0.0039,0.686774906421585,0.0809216011313944,0.0932372116701436,-2.1154,-0.9785,-1.9688,1.7237,0,1,0,0,1,1,1,1,-0.1108,0,0,1,-0.429489691695106,-0.4357,-1.9301,NA,-1.62463637250602,-1.08450667574929,-1.29285503299673
38000045,38000312,"0",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.28410138453088,2.1655,0.4954,1.3185,-0.45268990306865,0.237367196596031,-0.308680355455635,-0.3928,-0.1178,-0.9331,0.9159,1,1,0,1,1,1,0,1,1.1563,0,0,1,0.771546621970452,0.9357,0.3708,NA,-0.221299259648018,0.503556500144604,0.0190629910541481
38000046,38000240,"0",-0.0774355220076841,1,0.9122,0.1622,0.8718,-0.0667938889323408,1,0,0,1,-0.0479200489282518,0.2293,-0.2751,-0.4176,0.266972081872553,0.612836625711157,2.50474261442482,1.1049,0.9989,0.4631,0.2158,0,1,0,1,1,1,0,1,1.1563,1,0,1,-0.204295382882814,1.5043,0.8155,0.7454,1.28364762198447,0.504068032454357,1.10667453816958
38000048,38000311,"0",0.687612828676696,1,0.8148,0.142,0.6829,0.633026394443777,0,0,0,1,0.585684221035233,2.1655,0.837,-0.4889,-0.812520895539251,-0.388415185262513,-1.68668344274403,-0.1522,0.2367,0.9799,1.4394,0,0,1,0,1,1,1,1,-0.1108,1,0,1,NA,-0.0621,-0.0086,0.7454,0.238153607853982,0.642159515552295,-0.276358719371984
38000049,38000105,"Campania",-0.111011311692892,1,1,0.1835,0.2229,0.693422530408953,0,0,0,0,2.24916947997916,2.1655,1.7011,-0.4234,-0.45268990306865,-0.138102232519095,-0.308680355455635,2.1635,0.9248,1.8543,-0.6788,1,0,1,1,1,1,1,1,1.1563,1,1,1,0.171028465137673,0.2947,1.7359,-0.4195,1.3826245509005,1.56736578014792,1.09523966014957
38000052,38000330,"TrentinoAA",-1.39648440249799,1,0.6727,0.4545,0.6925,-0.755606121866503,1,0,0,0,-1.73606983395207,-1.3465,-1.3331,NA,0.386915746029422,0.237367196596031,-0.538347536670369,0.0992,0.1042,-0.7197,0.2594,1,NA,NA,1,0,1,0,1,1.1563,1,1,1,-0.654684000507398,-0.4838,0.3708,NA,0.316313252126491,-0.679706694453498,-0.13096757534659
38000053,38000164,"0",0.131214028178965,1,0.9655,0.2345,0.5711,0.254057734508322,0,0,0,0,1.65365820029462,0.5025,1.5368,-0.4266,0.986634066813755,-0.513571661634221,-1.05509869440352,-0.4976,-0.679,0.5031,2.5493,1,0,1,1,1,1,1,1,-0.1108,0,0,1,NA,1.0269,0.3708,0.1104,1.93992758110792,3.092265836055,1.93753751611904
38000055,38000250,"0",0.49335290264085,1,0.9863,0.2466,-2.1182,0.707621320109445,0,0,0,0,-0.272367236255282,0.0417,0.5036,0.0039,-0.812520895539251,-0.388415185262513,-0.538347536670369,0.8225,0.6584,0.0543,0.6725,0,0,1,1,1,0,1,1,0.0321,0,1,1,-0.654684000507398,1.0269,-0.7579,-0.844,-0.474632003316322,-0.0382340577563988,-0.709066694832033
38000056,38000311,"0",0.687612828676696,1,0.8148,0.142,0.6829,0.633026394443777,0,0,0,1,-0.212350222794208,0.7777,0.1994,0.0039,-0.632605399303951,-0.263258708890802,-1.1125154897072,-0.8208,-0.0258,-0.5086,0.6467,1,1,0,0,1,1,0,1,-0.1108,1,1,1,0.471287543554063,-0.0153,0.3708,-0.3546,1.2461965906081,1.83237287740247,1.39525564042184
38000057,38000265,"Campania",0.670824933834092,1,1,0.2708,-2.1182,0.984395159792881,0,0,0,1,0.689823331150339,0.7777,0.3567,NA,1.16654956304906,0.331234553874813,-0.136429969544586,0.125,1.0258,0.5539,-0.6053,0,1,0,1,1,1,0,0,-0.1108,1,1,1,-1.18013738773608,-0.1613,1.7359,0.7454,-0.744219186280236,-0.1698201843064,0.0436033906745831
38000058,38000210,"TrentinoAA",-0.420388230935165,1,0.5,0.5714,1.589,-1.05277790180988,1,0,0,0,-0.35376017231893,0.1157,-0.4914,0.0039,-0.212802574754918,0.550258387525302,-0.538347536670369,0.0992,0.5305,-0.3832,0.8425,1,0,0,1,1,1,0,1,1.1563,0,0,1,-0.279360152486911,1.0269,0.3708,0.7454,0.97048470814296,0.512063504861139,0.668254767765671
38000059,38000032,"TrentinoAA",-0.302872967036937,0.9565,1,0.2126,0.6298,-0.0257700984654285,1,0,0,0,-1.86706587246528,-0.831,-0.5151,0.9373,-0.212802574754918,-0.388415185262513,0.839655550618025,-0.8208,-0.1807,-1.358,-1.3753,1,1,0,0,1,1,0,0,-0.6303,1,1,1,-0.954943078923788,0.4597,0.5848,0.7454,0.520536838774013,0.216531273035497,0.497420173535834
38000060,38000450,"Lombardia",-1.17104695746874,1,0.0426,0.234,1.8402,0.42829488901918,1,0,0,0,-0.874455722894458,-0.5273,-0.8894,0.8934,-1.41223921632358,-0.388415185262513,-1.16993228501088,-0.576,NA,-0.7213,-0.308,0,1,0,0,1,NA,NA,NA,1.1563,NA,NA,NA,-1.03000784852789,-0.3381,NA,-1.8389,-1.27968972664448,-0.555259779704825,-1.25580738278777
38000064,38000442,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-1.54067197734136,-0.0284,-2.4153,0.0039,0.266972081872553,0.612836625711157,-0.308680355455635,0.125,0.1473,0.4631,0.7993,1,0,0,1,0,1,1,1,0.0321,1,0,1,1.52219431801143,0.5423,0.3708,NA,-0.361129830774428,-0.67863914876358,-0.714699472849786
38000066,38000394,"0",0.0232918470479395,1,1,0.2651,0.5058,1.95595247302289,0,0,0,1,1.7745143780861,0.6093,1.7141,1.8837,0.0870565856372519,0.237367196596031,-0.0215963789372213,1.1049,0.4877,-0.7711,-1.0818,0,0,1,1,1,1,1,0,1.1563,0,1,1,-0.429489691695106,0.6642,0.3708,-0.0804,0.132661515898394,0.486242243486247,0.0812831762923446
38000067,38000158,"TrentinoAA",-1.33412936451118,1,0.3636,0.1091,-0.4789,-0.540140057936398,1,0,0,0,-0.921044272156479,-0.1523,-0.8813,-0.8504,0.386915746029422,-0.388415185262513,-0.0215963789372213,-2.1154,-0.581,-0.5996,-0.0253,1,1,0,0,1,1,1,1,-1.3821,0,0,0,-0.279360152486911,-1.4558,-0.0948,0.7454,-0.204475859196556,-0.3843190261067,0.307711822100216
38000068,38000139,"TrentinoAA",-0.78252710539705,1,0.8305,0.3305,1.7822,-0.620683433219769,1,0,0,1,-1.43064078599606,-0.831,-1.9581,1.1892,-0.212802574754918,0.237367196596031,-0.538347536670369,-2.1154,0.6496,0.8101,1.1338,0,0,0,0,0,1,1,1,1.1563,0,0,1,-0.204295382882814,0.3645,0.2296,NA,-0.725365375429458,-1.14010801376586,-1.09848468292117
38000070,38000444,"TrentinoAA",0.40701515773603,1,0.4769,0.5231,0.4927,4.27179102686949,1,1,0,0,-1.63288989985118,-1.2278,-1.0928,0.6605,-0.812520895539251,-0.388415185262513,0.839655550618025,0.5895,1.1786,-0.2006,0.5736,1,1,0,1,1,0,1,1,-0.1108,1,0,1,-0.429489691695106,0.4438,1.356,-1.8389,-0.381523183576333,-0.886232304382224,-0.797430194477279
38000073,38000251,"Lombardia",-0.0918251461584875,1,0.9646,0.2478,0.3046,0.617779218986907,0,0,0,0,1.12624841761956,0.2293,1.5399,-0.3506,0.0270847535588208,-0.263258708890802,0.55257157409961,0.5094,0.0979,0.3236,1.7237,1,0,1,1,0,1,0,1,1.1563,1,1,1,0.471287543554063,-0.928,0.7648,0.7454,0.38289286346225,-0.971491396096823,-0.938012594142827
38000074,38000383,"0",-0.95520259520669,1,0.8734,0.0633,0.2229,-0.179882804652796,1,0,0,0,-0.369929139415749,-0.2818,0.3204,0.2884,0.266972081872553,0.612836625711157,-0.308680355455635,-0.8372,-0.1558,0.2805,-0.4671,1,1,0,1,1,1,1,1,-0.1108,1,0,1,-0.804813539715593,-0.1144,-0.7778,0.7454,0.592962247083624,1.56108282895205,0.756223182780415
38000076,38000199,"0",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.03238619337108,0.6093,1.2668,0.6145,0.686774906421585,0.769282221175794,-0.423513946063004,-0.2121,0.5305,-0.8771,-0.9377,1,0,1,1,1,1,1,1,-0.7218,1,0,1,0.771546621970452,-3.1297,-0.2714,-2.3326,1.62361864675758,0.745299997573021,1.36118805714012
38000078,38000379,"0",-0.269297177351729,1,1,0.4444,0.9233,0.697479327466237,0,0,0,0,2.55062479873341,2.1655,1.7948,1.3185,0.986634066813755,-0.138102232519095,-0.308680355455635,0.5094,1.2974,0.5952,-0.1433,1,0,1,1,1,1,0,1,1.1563,1,1,1,1.29700000919913,-0.8686,-0.5375,0.7454,0.333192433083429,0.718733678268707,0.507015085990926
38000080,38000431,"TrentinoAA",-1.19023312300315,1,0.3766,0.1948,1.1957,-0.703505907973524,1,0,0,0,-2.3972161580381,-0.0071,-1.1986,-2.4162,-0.212802574754918,-0.388415185262513,2.27507543321011,NA,NA,-3.0877,-2.505,1,0,0,NA,1,0,NA,0,-2.3196,1,0,0,NA,-1.1955,NA,NA,-0.613648179062787,-1.15642144633992,-1.38243765093039
38000082,38000215,"0",0.896262378863345,1,1,0.2876,0.3046,1.06799252836657,0,0,0,1,0.794921617279662,0.7777,1.0998,-0.3478,1.88621154799026,0.237367196596031,-0.0215963789372213,0.5094,0.5392,-1.1706,0.5043,1,0,1,0,1,1,0,0,1.1563,0,0,1,-0.129230613278716,2.5915,0.0125,0.7454,0.5276767434749,-0.0724844819746021,-0.267994213337604
38000084,38000372,"0",0.272711998995198,1,0.8299,0.1535,1.4991,-0.673695286900902,1,0,0,0,-1.00367043452412,-0.6174,-1.4303,0.5529,0.986634066813755,1.36377548394141,-0.308680355455635,0.5094,-0.0908,0.4094,1.057,0,0,0,1,1,1,0,1,-0.6281,1,0,1,-0.204295382882814,0.6642,0.3708,NA,-0.136981447570995,0.337275138672268,-0.839613944882784
38000087,38000117,"0",0.685214557984895,1,0.8186,NA,-0.1024,-0.215186055449044,1,0,0,0,0.00839728562083823,0.7777,-0.26,0.6605,0.0270847535588208,-0.263258708890802,1.47124029895854,-0.8208,0.1123,-0.4646,1.0016,1,1,0,1,1,1,0,1,1.1563,1,0,1,-1.03000784852789,-0.0774,-0.709,NA,-0.624134914092213,-0.432080575462929,-0.965239569250688
38000090,38000299,"TrentinoAA",-0.926423346905084,1,0.3113,0.053,-0.3599,-1.18086329204546,1,0,0,0,-1.59767443761489,-0.5975,-1.102,0.2829,-1.17235188800985,-0.889041090749347,0.265487597581193,-0.8208,-0.5488,-1.4159,0.5769,0,1,0,1,1,1,0,1,-1.7837,1,0,1,-1.10507261813198,-0.604,-0.7778,NA,-0.718694026974569,-0.244837509558348,-0.235845612546896
38000091,38000314,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4096,-1.02825352016235,-0.521898976894887,-0.751126275782236
38000092,38000078,"TrentinoAA",-1.19742793507855,1,0.9571,0.0714,0.558,-0.557894242810689,1,0,0,0,-0.403911375348047,-0.8341,1.0469,1.3185,-0.212802574754918,-0.388415185262513,0.437737983492242,-0.4318,0.5305,-1.5554,-0.6425,1,0,1,1,1,1,0,1,-0.6303,1,1,1,0.396222773949965,0.9357,0.3708,0.1104,0.784969903031976,0.540698193939669,0.426575855220355
38000093,38000395,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-1.45831986526349,-1.2278,-0.0831,-1.0005,-0.212802574754918,-0.388415185262513,-0.538347536670369,-2.1154,-2.4981,-0.8771,0.3265,1,0,1,1,0,1,0,0,-1.7275,0,0,1,NA,-0.3381,-1.0096,-2.2251,-0.117346709643559,-0.961105066155329,-0.501624687552944
38000097,38000391,"Lombardia",1.52700757080689,1,0.86,0.295,-0.2386,0.86296474001082,0,0,0,0,1.89180790211048,0.6062,1.5599,0.6,2.42595803669616,0.988306054826284,-0.308680355455635,0.5094,1.1786,-0.4954,-1.0535,0,0,1,0,1,1,1,1,1.1563,1,1,1,-0.204295382882814,-0.3381,0.3708,0.6648,1.29623170401978,2.03667443381053,1.15967231931858
38000099,38000181,"0",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.52799663503726,1.0478,0.9662,-0.5803,0.986634066813755,0.612836625711157,0.72482196001066,-0.1808,0.1911,-0.1651,-0.0345,0,0,1,0,1,1,0,1,-0.1108,1,1,1,0.921676161178647,0.6642,-0.2874,0.7454,1.70928634706711,1.8204074694613,0.70452353684592
38000101,38000199,"0",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.776423222719742,1.0478,0.1877,0.0039,0.0270847535588208,-0.263258708890802,0.55257157409961,0.5094,0.5305,-0.1651,-0.4671,1,0,1,1,1,1,0,0,1.1563,1,0,1,-1.48039646615247,-1.5982,1.7359,0.7454,1.72324262953713,0.460087374083254,0.685107949289734
38000102,38000464,"0",0.164789817864173,1,1,0.0678,1.1957,0.905150871207628,0,0,0,0,-0.104648458912007,0.2162,0.4122,1.3185,-0.812520895539251,-0.388415185262513,-0.538347536670369,-0.4049,0.0795,0.515,1.0016,0,1,0,1,1,1,1,1,-0.1108,0,1,1,-1.33026692694427,-0.3776,0.7648,0.7454,0.707669278543791,0.559191198963978,1.27255364231966
38000103,38000112,"0",0.104833050569159,1,0.8111,0.1389,0.8718,-0.281143194121958,1,0,0,0,0.0322396608314019,0.6093,1.0812,0.5529,0.0270847535588208,0.425101911153594,2.61957620503221,-0.2121,0.408,-0.8771,0.5306,1,0,1,0,1,1,0,1,-1.0509,0,0,0,0.471287543554063,-1.0894,-0.2152,-1.8389,0.63637063644479,0.332471183067636,1.16947041815508
38000105,38000403,"0",0.495751173332651,1,0.9282,0.1148,0.6298,-0.213431148856849,0,0,0,0,-1.21688155997031,0.1157,-0.9709,NA,-1.29229555216672,-0.263258708890802,-0.423513946063004,0.5094,-0.2295,-0.61,1.0461,0,0,0,1,1,1,1,1,-1.1119,0,0,1,-0.804813539715593,0.3171,-0.3035,NA,-0.0807770102537097,-0.110282271558262,-0.276426448165785
38000107,38000152,"TrentinoAA",-1.28376567998337,1,1,0.1636,1.9769,-1.36061586727465,1,0,0,0,-0.837458933774618,0.1919,-0.1769,0.8934,-0.212802574754918,-0.388415185262513,0.437737983492242,0.5094,0.366,-0.4495,0.5209,0,1,0,0,1,0,0,1,-0.1108,1,1,1,-0.87987830931969,0.2947,-0.7778,-0.9094,1.05644246708097,1.0060369120679,0.894559244118241
38000109,38000277,"Lombardia",0.754764408047112,1,0.9063,0.2,-0.2386,0.750149316226811,0,0,0,0,-0.882540206442868,-0.2598,-1.8111,0.2884,-0.632605399303951,-0.263258708890802,-0.423513946063004,-2.1154,-1.2957,-0.0619,2.5493,0,0,0,0,1,1,1,1,-0.6134,0,0,0,0.396222773949965,-1.1986,0.3708,0.7454,-0.391931825898093,0.987176938212678,0.50217247723418
38000111,38000428,"Campania",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.130897765150976,0.7777,0.0208,0.4046,-0.45268990306865,0.612836625711157,-0.308680355455635,-0.1379,0.1976,-0.5643,1.3418,0,1,0,0,1,1,1,1,0.0321,1,1,1,0.321158004345868,0.6642,0.3708,-0.9094,-0.60978816808387,-0.341950806538078,-0.445037280332501
38000112,38000462,"Lombardia",-0.194950785905912,1,0.1026,0.1538,0.2229,0.348617571534555,1,0,0,0,-0.0287365286438902,-1.2278,-0.2679,NA,-1.17235188800985,-0.513571661634221,-1.05509869440352,-2.1154,-1.0724,-0.3344,-0.5306,0,1,0,1,1,0,1,1,-0.1108,1,0,0,-1.48039646615247,-1.0795,-0.7778,NA,-0.766709886088025,0.43902558724258,-0.673610671277392
38000114,38000276,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-1.95517304062846,-0.5041,-0.6214,0.2299,-0.212802574754918,-0.388415185262513,0.839655550618025,0.6412,1.361,-0.3263,0.2092,0,1,0,0,1,1,1,1,-1.4299,1,0,0,-0.279360152486911,0.3171,-0.7778,NA,0.633034962217345,0.813411636643312,0.644402944215543
38000117,38000376,"0",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.87152818066701,1.0478,1.5958,0.2884,0.986634066813755,-0.138102232519095,-0.308680355455635,0.5094,0.3721,0.1111,-0.0374,0,0,1,1,1,1,0,1,1.1563,1,0,1,-0.579619230903301,0.1643,0.3708,0.1104,0.649791426062236,1.03317036501998,0.914324763775732
38000118,38000321,"0",0.797933280499522,1,0.8,0.2,0.2229,-0.334929941623021,0,0,0,1,2.13310918225877,2.1655,1.523,-0.5803,0.266972081872553,-0.138102232519095,1.24157311774381,0.5094,0.4913,0.5952,0.0367,1,0,1,1,1,1,1,1,1.1563,1,0,1,0.54635231315816,0.1643,-0.3035,-1.8389,0.360714534485124,-0.366315312856936,-0.712486998918965
38000119,38000243,"TrentinoAA",-0.969592219357494,1,0.6242,0.0671,-0.5434,-1.22015496691488,1,0,0,0,-1.18769520410911,-0.8341,-1.1594,1.8837,-0.812520895539251,-0.701306376191784,-0.538347536670369,0.0992,2.4511,-0.7662,0.5209,1,1,0,0,1,NA,NA,NA,1.1563,NA,NA,NA,1.22193523959504,-1.8419,-0.4595,NA,-1.10760686725204,-1.13763931435792,-0.644272815429411
38000123,38000269,"Campania",0.344660119749215,1,0.9686,0.1152,1.3991,-0.161946291820874,1,0,0,0,-1.20071259287349,-0.8341,-0.6133,-1.2943,0.986634066813755,0.612836625711157,-0.308680355455635,-0.05,0.685,-0.005,-1.1488,0,0,1,1,1,1,1,1,-1.0509,1,1,1,0.471287543554063,-1.0649,0.3708,-2.3267,-1.68374139610804,-1.21929543936905,-1.40924696514314
