"","school_id","region_Campania","region_Lombardia","private_government","private_independent","school_size","overcrowded_classes","ISCED_orient","pcs_per_student","internet_percentage","edu_leadership","curricular_development","istructional_leadership","professional_development","curricular_responsability","resources_responsability","school_authonomy","teacher_participation","material_shortage","staff_shortage","certified_teacher_prop","teacher_num","sci_teacher_prop","certified_sci_teacher_prop","creative_activities","science_resources","teacher_hindering_behav","student_hindering_behav","student_teacher_ratio","student_id","dimension_city","home_possessions","cultural_possessions","escs","disciplinari_climate","learning_time_math","learning_time_lang","learning_time_science","enjoy_science","interest_broad_science","motivat","test_anxiety","pv5math","gender","education_parents_medium","education_parents_high","video_games","immigration_status","internet_social","study_before_school","study_after_school"
"11334",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38012527,NA,33552,-0.6174,-1.3751,-0.2336,3.66666666666667,5.5,0.383333333333333,-0.5781,-0.3992,-0.8055,0.5619,475.149,1,0,0,1,1,1,1,1
"11335",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38015569,NA,36756,0.0433,-0.0404,-0.0405,4,6,0.416666666666667,-0.8312,0.55,-0.4309,0.7882,462.759,1,0,1,1,1,1,0,1
"11336",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38000585,NA,38413,0.3941,-0.2419,0.2829,4,6,0.416666666666667,0.5553,0.8067,-0.5643,-0.308,444.88,1,1,0,1,1,1,1,1
"11337",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38008716,NA,36895,0.6093,-1.4238,-1.3544,4,6,0.416666666666667,0.019,0.5282,-0.5865,-0.6195,449.085,1,0,0,0,1,1,1,1
"11338",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38004799,NA,25178,-1.2278,-1.6064,0.9373,4,6,0.416666666666667,0.0992,-0.4651,-0.2803,1.4098,434.925,1,0,0,0,1,1,1,1
"11339",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38015792,NA,45007,1.0478,0.2628,-0.4266,4,6,0.416666666666667,-1.1457,0.438,0.8101,1.7184,512.21,1,0,1,1,1,1,1,1
"11340",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38008497,NA,36055,-0.7273,0.0785,NA,3,4,0.0166666666666667,-2.1154,-1.2847,-0.5996,1.1199,416.895,0,0,1,1,1,1,0,1
"11341",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38008805,NA,32198,-0.0652,-1.3484,NA,3,4,0.0166666666666667,-0.1522,0.2335,-0.5643,0.3997,507.823,0,0,0,1,0,1,1,1
"11342",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38004100,NA,28442,-0.831,-1.4865,-0.9827,3,3,0.0166666666666667,-0.8208,0.5305,1.8543,1.7184,575.958,1,0,0,0,1,1,0,1
"11343",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38001077,NA,38170,0.7777,0.5312,NA,4,6,0.0166666666666667,0.5094,0.4827,-0.2776,-0.0746,504.623,1,0,1,1,1,1,1,1
"11344",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38013663,NA,34165,0.3744,-1.5034,0.2829,3.33333333333333,5,0.35,0.0992,0.2913,0.1111,1.0461,428.653,1,0,0,1,1,1,0,1
"11345",38000490,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,-0.7997,-0.3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38012604,NA,32672,-0.9969,-0.7521,-0.6312,3,4.5,0.316666666666667,2.1635,0.5305,-1.0771,-1.5176,612.918,1,0,0,1,1,1,0,1
"11346",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38016309,3,36578,-0.1892,-0.0614,1.8837,3,5,0.416666666666667,0.5094,0.4913,0.4631,0.7993,309.838,0,1,0,0,1,1,1,1
"11347",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38017540,3,31189,-0.4945,0.0712,0.8477,3,4,0.416666666666667,-0.5781,-0.8161,-0.1519,2.5493,438.063,0,1,0,0,1,1,0,1
"11348",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38017173,3,35925,0.7777,-1.1165,-0.4889,3,4,0.416666666666667,-0.3398,-0.0369,1.3961,2.5493,530.017,0,1,0,0,0,1,1,1
"11349",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38014923,3,41490,-0.1201,0.2638,-1.1126,3,4,0.416666666666667,-0.3144,-0.3614,1.8543,-0.9201,423.987,0,1,0,0,1,1,1,1
"11350",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38012817,3,36914,0.2737,-1.2991,NA,6,6,0.866666666666667,0.5094,0.5305,0.515,0.206,367.079,0,0,0,0,1,1,1,1
"11351",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38002564,3,33791,0.2834,-1.2899,-0.7185,2.5,1.66666666666667,0.35,-0.119,0.1123,-0.3263,1.7952,438.132,0,0,0,1,1,1,0,1
"11352",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38008289,3,32935,-0.4343,-0.5949,-0.0405,3,4,0.416666666666667,0.0992,0.228,-1.0351,1.1311,414.66,0,1,0,0,1,0,1,1
"11353",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38002032,3,35397,0.4793,-1.7061,NA,4,6,0.716666666666667,-0.576,1.0787,0.1111,0.1312,413.133,0,0,0,0,1,1,1,1
"11354",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38009114,3,34096,-0.1892,-1.444,NA,3,4,0.416666666666667,0.6836,0.0795,0.4631,1.4394,516.781,0,0,0,0,1,1,0,1
"11355",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38017789,3,33147,-0.222,-1.7888,0.2884,2.5,2.5,0.35,0.0992,0.2913,-0.1756,-0.2011,438.571,0,0,0,0,1,1,1,1
"11356",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38011689,3,44934,1.0478,1.3119,0.2884,2.75,3.66666666666667,0.383333333333333,1.6681,0.206,0.6381,0.587,434.82,0,0,1,0,1,1,1,1
"11357",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38019395,3,48826,2.1655,1.6617,NA,6,6,0.716666666666667,0.8225,0.4827,-0.0362,0.6758,434.686,1,0,1,1,1,0,0,1
"11358",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38005288,3,39626,0.5025,1.0156,0.2829,4,2,0.716666666666667,0.5094,0.228,0.1111,0.7186,463.11,1,0,1,0,0,1,1,1
"11359",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38008280,3,42246,0.1919,-0.2663,0.6558,3,2,0.416666666666667,-0.524,0.2649,-0.1756,0.6758,399.282,1,1,0,1,1,0,1,1
"11360",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38012660,3,42202,0.7777,0.0213,-0.9827,3.66666666666667,3.66666666666667,0.666666666666667,2.1635,2.4511,1.8543,-0.308,573.246,1,1,0,0,1,1,0,1
"11361",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38010323,3,30867,-0.7039,1.0016,-0.9827,4,4,0.716666666666667,0.5094,0.3721,0.2915,-0.1433,404.661,1,0,1,1,1,1,0,1
"11362",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38001034,3,35486,0.1376,0.3324,0.9383,3,4,0.416666666666667,0.5553,-0.0908,0.0515,-0.0746,511.086,1,1,0,1,1,1,1,1
"11363",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38013692,3,47393,2.1655,0.7907,0.2884,3,NA,0.416666666666667,2.1635,0.3565,0.1717,-0.0836,515.435,0,1,0,0,1,1,1,1
"11364",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38017143,3,36234,0.6062,1.0955,0.3527,4,4,1,1.1074,0.4846,-0.0601,0.2594,638.124,0,0,1,0,1,1,1,1
"11365",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38011766,3,42459,0.2162,1.4276,0.2829,2,4,0.416666666666667,0.0992,0.5441,0.1609,-0.0345,385.712,0,0,1,0,1,1,1,1
"11366",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38017910,3,41786,0.0768,1.2582,-0.5803,3,4,0.416666666666667,0.0992,0.206,-0.7662,0.5209,480.038,0,0,1,1,1,1,0,0
"11367",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38015867,3,47706,2.1655,1.4759,-0.5436,4,4,0.583333333333333,0.5094,0.6098,0.4631,-0.1433,664.389,1,0,1,NA,1,1,1,1
"11368",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38008522,3,60906,2.1655,1.1697,1.1892,2,2,0.416666666666667,0.5094,0.7736,0.8598,0.4047,463.928,1,0,1,1,1,1,1,1
"11369",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38013068,3,36734,-0.0284,-1.176,0.0039,4,5,0.416666666666667,-0.8208,0.2719,0.5952,0.2594,482.752,0,0,0,1,1,1,1,1
"11370",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38017355,3,39473,0.0768,-0.8435,NA,5,4,0.416666666666667,-0.8208,-0.1239,-0.4954,1.3538,458.227,0,1,0,0,1,1,1,1
"11371",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38008059,3,39087,0.3941,0.4648,0.0039,5,4,0.416666666666667,-0.7639,1.2664,-0.3344,-0.8801,608.961,1,1,0,1,1,1,1,1
"11372",38000491,0,0,0,0,659,0,0,0.3259,1,-0.3313,7e-04,-0.4317,-0.1082,0.0554,-0.6061,0.67,5,1.5141,0.7317,0.9683,63,0.2143,1,1,6,-0.5703,0.6298,10.4603,38001463,3,53704,2.1655,1.5563,NA,3.33333333333333,2.66666666666667,0.266666666666667,0.5094,1.0687,0.1609,-0.4671,438.371,1,0,1,0,1,0,0,1
"11373",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38001209,3,27080,-1.6287,-0.803,0.2884,1.66666666666667,4.16666666666667,0.35,-2.1154,-0.6418,0.4631,0.5736,436.562,0,1,0,1,1,1,1,1
"11374",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38020035,3,44413,2.1655,1.2308,-0.0454,4.16666666666667,3.33333333333333,0.35,-0.4438,0.1911,0.4094,1.9474,493.761,0,0,1,0,1,1,1,1
"11375",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38006982,3,38393,0.7777,0.4599,0.0039,4.58333333333333,3.66666666666667,0.383333333333333,-0.8208,0.1123,-0.7662,0.4517,570.962,0,1,0,0,1,1,0,1
"11376",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38019979,3,40147,-1.2278,0.5244,0.4006,3.33333333333333,4.16666666666667,0.35,-0.2121,0.3842,1.0385,1.6092,541.238,0,1,0,1,1,1,0,1
"11377",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38009295,3,40279,-0.1201,-0.008,1.0438,4.58333333333333,3.66666666666667,0.383333333333333,1.1249,-0.0369,-1.3169,1.0461,568.974,0,1,0,1,1,1,1,1
"11378",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38019094,3,38948,0.7777,0.2324,-0.3506,2.25,6.75,0.316666666666667,-2.1154,-0.9308,0.1717,0.0752,549.07,0,1,0,0,1,1,1,1
"11379",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38015962,3,38290,-0.0514,1.0677,-0.1881,2.75,8.25,0.383333333333333,-2.1154,-0.7283,-1.7814,-0.308,417.433,0,0,1,0,1,1,0,1
"11380",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38008853,3,37358,0.3744,-0.4046,-0.8747,2.5,3.33333333333333,0.35,-0.2145,-0.1239,0.5539,0.7186,591.461,0,1,0,1,1,1,1,1
"11381",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38019172,3,33057,-0.1201,-1.7508,-1.0005,2.5,3.33333333333333,0.35,-0.8208,-0.2865,0.4631,1.0016,499.566,0,0,0,0,0,1,0,1
"11382",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38014824,3,38750,0.6093,-0.9423,1.3185,2.5,3.33333333333333,0.35,0.5094,0.438,-0.0468,1.0016,536.062,0,0,0,1,1,1,0,1
"11383",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38012662,3,43038,0.7777,0.2174,0.6605,2.5,3.33333333333333,0.35,-2.1154,-0.4314,0.5539,0.455,564.722,0,1,0,0,1,1,0,1
"11384",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38002629,3,39778,0.7777,-0.012,-0.3506,2.5,3.33333333333333,0.35,0.1458,-0.7668,1.3961,1.4226,357.486,0,0,1,1,1,1,1,1
"11385",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38017226,3,40859,0.3005,-0.1313,1.2422,2.5,7.5,0.35,-0.4049,0.1186,-0.4849,0.4785,355.594,0,1,0,1,1,1,0,1
"11386",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38017394,3,46265,0.1919,0.336,-0.662,2.5,5.83333333333333,0.35,0.0992,1.7297,-0.4849,0.5209,623.81,0,1,0,1,1,1,1,1
"11387",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38005430,3,44283,-0.1201,-0.4704,-0.5177,2.5,5.83333333333333,0.35,-0.3772,-0.0781,-0.1651,-0.308,490.267,0,0,0,1,1,1,1,1
"11388",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38002809,3,46411,1.0478,0.6719,0.8934,2.75,3.66666666666667,0.383333333333333,0.125,0.6098,-1.0771,1.3418,514.618,0,1,0,0,1,1,1,1
"11389",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38018671,3,37860,0.3744,-1.3263,1.8837,2.75,3.66666666666667,0.383333333333333,0.8061,0.3411,-0.0958,2.5493,503.314,0,0,0,0,1,1,0,1
"11390",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38004742,3,48448,2.1655,0.8296,1.8837,4.58333333333333,3.66666666666667,0.383333333333333,-0.3793,1.1561,-0.3804,-0.6788,794.553,1,1,0,0,1,1,0,1
"11391",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38011088,3,41482,-0.0144,0.5735,0.0039,4.16666666666667,3.33333333333333,0.35,-0.3398,-0.2052,-1.358,1.0461,579.589,1,1,0,1,1,1,0,1
"11392",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38007030,3,41378,2.1655,0.177,0.8934,4.58333333333333,3.66666666666667,0.383333333333333,1.0914,0.6496,0.1111,1.8135,573.414,1,1,0,1,1,1,0,1
"11393",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38003765,3,46337,2.1655,-0.24,NA,2.5,7.5,0.35,-0.1522,-0.0369,0.2915,-0.2968,482.586,1,1,0,1,1,1,0,1
"11394",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38006365,3,43798,2.1655,-0.5089,-0.8209,2.75,3.66666666666667,0.383333333333333,-1.0497,-0.8161,0.1111,0.3366,461.88,1,0,0,1,1,1,1,1
"11395",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38001937,3,35307,-0.2614,0.8135,-0.1881,2.75,6.41666666666667,0.383333333333333,-0.8208,-0.1178,-0.3158,-0.2067,613.206,1,0,1,1,1,1,1,1
"11396",38000492,0,0,0,0,1347,0,0,0.2028,1,0.7812,0.0788,0.7223,-0.0533,-0.7997,-0.7946,0.33,2,1.7302,-1.6823,0.9608,102,0.1618,0.9697,1,7,-0.6684,0.6298,13.2059,38017768,3,38461,-0.0514,-0.4054,-0.3809,2.75,4.58333333333333,0.383333333333333,0.042,0.3411,-0.4495,0.4785,573.848,0,1,0,1,1,1,1,1
"11397",38000493,0,0,0,0,319,0,1,0.8824,1,0.1316,-1.7773,0.1103,0.7395,-0.6097,-0.6061,0.58,5,-0.1328,-0.1049,0.6727,55,0.2909,1,0,7,0.4447,-0.2386,5.8,38008986,3,36003,0.2737,-0.1445,-0.4766,2.75,5.5,0.383333333333333,-1.5148,-0.2248,-0.8771,-0.1679,403.023,1,1,0,1,1,1,0,0
"11398",38000493,0,0,0,0,319,0,1,0.8824,1,0.1316,-1.7773,0.1103,0.7395,-0.6097,-0.6061,0.58,5,-0.1328,-0.1049,0.6727,55,0.2909,1,0,7,0.4447,-0.2386,5.8,38016376,3,45608,0.5025,0.2415,-2.3994,4.16666666666667,5.83333333333333,0.5,0.1942,-0.4908,-0.3213,-0.1433,304.114,1,0,1,1,1,1,1,1
"11399",38000493,0,0,0,0,319,0,1,0.8824,1,0.1316,-1.7773,0.1103,0.7395,-0.6097,-0.6061,0.58,5,-0.1328,-0.1049,0.6727,55,0.2909,1,0,7,0.4447,-0.2386,5.8,38010156,3,50463,2.1655,NA,0.0039,4,4,0.416666666666667,-0.6148,-0.3744,-0.1894,-1.1488,407.263,1,NA,NA,0,1,0,1,1
"11400",38000493,0,0,0,0,319,0,1,0.8824,1,0.1316,-1.7773,0.1103,0.7395,-0.6097,-0.6061,0.58,5,-0.1328,-0.1049,0.6727,55,0.2909,1,0,7,0.4447,-0.2386,5.8,38000664,3,39581,-0.3331,1.2805,-2.4162,5.5,5.5,0.533333333333333,0.5094,0.5305,1.8543,0.206,304.118,1,0,1,1,1,1,1,1
"11401",38000493,0,0,0,0,319,0,1,0.8824,1,0.1316,-1.7773,0.1103,0.7395,-0.6097,-0.6061,0.58,5,-0.1328,-0.1049,0.6727,55,0.2909,1,0,7,0.4447,-0.2386,5.8,38002256,3,41750,0.1157,0.4118,0.5952,4,4,0.583333333333333,-0.6403,-0.1059,-0.1651,-1.4251,409.673,1,0,1,1,1,1,1,1
"11402",38000493,0,0,0,0,319,0,1,0.8824,1,0.1316,-1.7773,0.1103,0.7395,-0.6097,-0.6061,0.58,5,-0.1328,-0.1049,0.6727,55,0.2909,1,0,7,0.4447,-0.2386,5.8,38000146,3,30550,-0.4343,-1.223,0.2829,3,4,0.416666666666667,-0.8208,-0.2052,-0.4849,-1.0445,447.611,1,0,0,1,1,1,0,0
"11403",38000493,0,0,0,0,319,0,1,0.8824,1,0.1316,-1.7773,0.1103,0.7395,-0.6097,-0.6061,0.58,5,-0.1328,-0.1049,0.6727,55,0.2909,1,0,7,0.4447,-0.2386,5.8,38015052,3,24334,-1.6287,-0.6829,-1.5571,4,4,0.416666666666667,0.5094,0.5305,0.9799,-0.6398,365.892,1,0,1,1,1,1,0,0
